"userid","user_type","country","age","gender","device","genre","spendingsegment","total_sessions","avg_ssesion_length","total_revenue","arppu","days_to_first_purchase","last_purchase_date","paymentmethod","revenue_by_payment","avg_check_by_payment"
e7738196-4405-4cd6-a1bc-1546b053fe2f,Payer,Japan,26.0,Male,iOS,Sandbox,Minnow,7,33.48,19.14,102.62,20.0,"2025-07-27",Credit Card,37564.64,91.62
"5f4cde25-ccf9-4f0f-a497-73310e990be2",Payer,Japan,17.0,Male,iOS,Puzzle,Dolphin,8,28.16,193.32,102.62,21.0,"2025-02-25",Debit Card,55909.54,129.12
e2372693-391b-410f-b196-82265a617749,Payer,Denmark,51.0,Male,Android,Action RPG,Minnow,7,17.58,17.64,102.62,8.0,"2025-03-31",Debit Card,55909.54,129.12
"799f727d-d566-4327-8414-7b72ef87c639",Payer,Norway,28.0,Female,Android,MMORPG,Minnow,12,20.00,12.5,102.62,29.0,"2025-06-02",Google Pay,38505.926,89.34
"557f1c9f-2ecb-4b0e-827d-ebeabca045bb",Payer,Japan,13.0,Male,Android,Adventure,Dolphin,7,7.59,67.67,102.62,14.0,"2025-06-17",Carrier Billing,41372.87,99.22
"329e4d9c-1ffe-44ed-a150-d99af69c112f",Payer,Afghanistan,23.0,Female,iOS,Fighting,Minnow,9,19.73,11.62,102.62,3.0,"2025-01-30",Paypal,48349.504,120.87
d36f967c-d69d-412b-ac5c-ace5c9c4c756,Payer,Netherlands,14.0,Male,iOS,Racing,Minnow,9,28.54,15.58,102.62,3.0,"2025-05-31",Gift Card,43928.48,104.10
"4dccfc48-402a-4047-af84-2a03092b0b1b",Payer,Italy,50.0,Female,Android,MMORPG,Minnow,10,30.91,5.08,102.62,3.0,"2025-07-02",Gift Card,43928.48,104.10
d58eb8bb-785c-4799-84e9-14acd9f7203a,Payer,India,20.0,Male,Android,MOBA,Minnow,7,29.06,15.13,102.62,2.0,"2025-07-14",Debit Card,55909.54,129.12
bf67c706-75fc-4efa-87fd-9679c3942e2d,Payer,Egypt,23.0,Male,Android,Simulation,Minnow,12,12.28,4.01,102.62,5.0,"2025-08-02",Gift Card,43928.48,104.10
a5b44310-0f9b-45d9-a23e-dabe575963c3,Payer,Bangladesh,33.0,Male,iOS,Strategy,Minnow,11,29.26,5.98,102.62,8.0,"2025-01-16",Gift Card,43928.48,104.10
fbf84fea-3218-430f-a826-19a408240de1,Non-payer,USA,47.0,Male,Android,Racing,Minnow,7,13.58,0.0,0,,"","",0.0,
dc8ad753-2807-43e7-9615-37444a008353,Payer,Switzerland,24.0,Female,Android,Sandbox,Minnow,8,29.11,1.57,102.62,7.0,"2025-01-31",Apple Pay,30628.416,81.89
c26234b6-461c-4394-b1d4-5d00c798e6b0,Payer,Germany,51.0,Female,iOS,Adventure,Minnow,8,17.02,2.28,102.62,22.0,"2025-03-04",Gift Card,43928.48,104.10
"8224e8c3-21fa-4842-8a9e-02cdde9832b2",Payer,Netherlands,32.0,Male,iOS,Sandbox,Minnow,5,30.22,14.02,102.62,28.0,"2025-06-13",Carrier Billing,41372.87,99.22
"572a82e2-63a9-4417-b4ab-97aecde70bf4",Payer,Afghanistan,17.0,Female,iOS,Puzzle,Minnow,10,21.32,14.49,102.62,17.0,"2025-05-04",Paypal,48349.504,120.87
fdbd8ced-f581-4789-8f13-21ad8bc24515,Payer,UK,51.0,Male,iOS,Casual,Minnow,4,11.42,1.27,102.62,15.0,"2025-07-26",Debit Card,55909.54,129.12
"9ee1060c-3199-4027-9a75-49a1506a9417",Payer,Brazil,31.0,Male,Android,Role Playing,Minnow,10,16.55,7.37,102.62,18.0,"2025-01-19",Credit Card,37564.64,91.62
c15524fd-e0ea-45f3-b23f-b9b32a3fe191,Payer,Sweden,25.0,Male,iOS,Role Playing,Minnow,10,17.04,8.02,102.62,23.0,"2025-05-06",Carrier Billing,41372.87,99.22
"353de7be-6788-4178-829b-5b7231ef4033",Payer,South Korea,,Male,iOS,MOBA,Minnow,7,23.63,17.8,102.62,6.0,"2025-04-16",Google Pay,38505.926,89.34
b3c62485-67cd-4d5a-b2cb-3b9a81d31d87,Payer,France,21.0,Male,Android,Strategy,Minnow,10,8.20,14.61,102.62,18.0,"2025-06-27",Paypal,48349.504,120.87
b4a09b9d-bcfd-4b0c-9ebc-d311a094bcfe,Payer,USA,28.0,"",iOS,Role Playing,Minnow,10,28.85,16.66,102.62,20.0,"2025-07-16",Carrier Billing,41372.87,99.22
cefa2fcb-e775-4037-b062-5d06e35c6bb2,Payer,Denmark,21.0,Male,Android,Role Playing,Minnow,11,24.50,9.49,102.62,5.0,"2025-04-04",Carrier Billing,41372.87,99.22
"8f0aabaa-4021-40f5-96d8-c92bd241a5e4",Payer,Sri Lanka,16.0,Male,Android,Sports,Minnow,12,7.20,7.58,102.62,1.0,"2025-02-04",Carrier Billing,41372.87,99.22
"1b5864fa-391d-4e1a-937a-1d409ec6f2b5",Payer,India,45.0,Female,iOS,Simulation,Minnow,6,24.24,11.62,102.62,7.0,"2025-01-09",Debit Card,55909.54,129.12
"57e9e89b-34b5-491c-99fc-d9ee6391a421",Payer,Egypt,20.0,Male,iOS,Fighting,Minnow,12,7.00,5.65,102.62,25.0,"2025-07-11",Apple Pay,30628.416,81.89
e26a7dfa-6e27-4c27-b060-c64af52ee871,Payer,France,13.0,Male,Android,Adventure,Minnow,10,24.72,2.12,102.62,28.0,"2025-02-21",Paypal,48349.504,120.87
db294def-945a-497f-b973-91e793905dc5,Payer,Turkey,37.0,Male,Android,Strategy,Minnow,9,16.19,19.73,102.62,13.0,"2025-08-08",Credit Card,37564.64,91.62
"9de1a382-df87-4257-b597-b2d91fee31ea",Payer,Canada,53.0,Other,iOS,MMORPG,Minnow,10,21.00,11.72,102.62,1.0,"2025-02-03",Gift Card,43928.48,104.10
fb8c33dc-b534-4f28-850f-6d030a9701f0,Payer,Afghanistan,28.0,Male,iOS,Puzzle,Minnow,10,12.40,10.72,102.62,17.0,"2025-04-02",Carrier Billing,41372.87,99.22
"2386bd1f-962f-4c0e-b70c-0aa7a2178dd3",Payer,Saudi Arabia,43.0,Male,Android,MMORPG,Minnow,13,10.06,16.36,102.62,11.0,"2025-05-29",Apple Pay,30628.416,81.89
ab4e35fe-9f61-4992-890c-959403c9ecdb,Payer,China,47.0,Male,iOS,Sports,Minnow,9,12.74,10.89,102.62,25.0,"2025-05-14",Google Pay,38505.926,89.34
e33c8612-8918-4b80-9e6e-5a0a0968d134,Payer,Netherlands,41.0,Male,Android,Casual,Minnow,11,17.38,8.14,102.62,20.0,"2025-01-23",Apple Pay,30628.416,81.89
"8d881760-af48-49ff-b571-dbad196c55ae",Payer,India,24.0,Male,Android,Puzzle,Minnow,16,12.04,12.49,102.62,3.0,"2025-05-09",Credit Card,37564.64,91.62
"328ce398-d067-47e6-9335-995320140300",Payer,Bangladesh,24.0,Female,Android,Battle Royale,Minnow,7,32.35,16.4,102.62,4.0,"2025-02-14",Carrier Billing,41372.87,99.22
"25557faa-5d00-4dc5-8ab8-20e823abb168",Payer,USA,42.0,Female,Android,Action RPG,Minnow,12,30.39,1.07,102.62,29.0,"2025-08-07",Paypal,48349.504,120.87
c0d1872d-5dfe-4e40-8f3b-f496fdb2064c,Payer,Turkey,49.0,Male,iOS,Puzzle,Minnow,6,22.80,15.32,102.62,7.0,"2025-02-15",Gift Card,43928.48,104.10
b62d6828-cf72-4d39-9aeb-5d143762d7d5,Payer,Sri Lanka,29.0,Male,iOS,Sandbox,Minnow,17,10.42,17.1,102.62,21.0,"2025-05-06",Paypal,48349.504,120.87
cc13bf84-0591-48ef-8122-434f0128b973,Payer,China,27.0,Male,Android,Action RPG,Dolphin,10,20.95,190.27,102.62,25.0,"2025-04-07",Paypal,48349.504,120.87
"766782db-7aa0-4065-a3c7-e5b072e8a69a",Payer,Bangladesh,35.0,Male,Android,Casual,Minnow,14,26.94,13.08,102.62,0.0,"2025-06-18",Carrier Billing,41372.87,99.22
e723da84-6e17-4435-a293-c2592e9e3586,Payer,Brazil,36.0,Female,Android,Battle Royale,Minnow,5,11.67,12.42,102.62,6.0,"2025-07-22",Paypal,48349.504,120.87
fdced16a-4a15-48d2-bb3b-b4ec01abb0a5,Payer,France,32.0,Female,Android,Simulation,Minnow,8,15.32,10.7,102.62,27.0,"2025-01-18",Gift Card,43928.48,104.10
"863d36e9-7c0f-42d4-bb28-f3439ebe6a3c",Payer,USA,47.0,Other,Android,Card,Minnow,10,17.66,7.24,102.62,27.0,"2025-01-18",Apple Pay,30628.416,81.89
d9f8fc29-0e27-4dde-be38-75abf516c90f,Non-payer,Bangladesh,17.0,Male,iOS,Adventure,Minnow,9,30.56,0.0,0,,"","",0.0,
"16718d5c-f087-48a1-a37e-d57b124d4af7",Payer,Russia,52.0,Male,Android,Card,Minnow,14,16.00,15.55,102.62,15.0,"2025-01-24",Gift Card,43928.48,104.10
"0fb249a9-463d-482c-aa07-17b27a58450b",Payer,Norway,39.0,Female,Android,Action RPG,Minnow,9,29.88,18.77,102.62,6.0,"2025-03-05",Credit Card,37564.64,91.62
"0fd0474d-d5c2-480b-85b6-4b8b4402eba0",Payer,USA,51.0,Male,iOS,Fighting,Minnow,14,18.77,0.17,102.62,19.0,"2025-02-27",Paypal,48349.504,120.87
"80f4c80f-ca23-4872-86ec-b1b36785948a",Payer,Germany,42.0,Female,Android,Sports,Minnow,8,32.28,7.1,102.62,6.0,"2025-05-14",Gift Card,43928.48,104.10
"2c90dbed-1759-45c8-b435-236ff7d58d49",Payer,Denmark,45.0,Male,Android,Card,Minnow,10,11.49,15.0,102.62,9.0,"2025-02-02",Apple Pay,30628.416,81.89
"079aad2f-6f25-496b-971b-ccf2699f8ff4",Payer,Sweden,37.0,Male,Android,Adventure,Minnow,12,8.55,16.65,102.62,9.0,"2025-01-25",Credit Card,37564.64,91.62
"0af2de62-a82d-4491-a42c-34d7333c1d10",Payer,France,21.0,Male,iOS,Strategy,Minnow,14,21.96,17.31,102.62,9.0,"2025-03-17",Debit Card,55909.54,129.12
"125c3f3a-bbfc-48bc-8ae8-685978bd7504",Payer,Mexico,42.0,Male,Android,Strategy,Minnow,10,13.98,17.08,102.62,16.0,"2025-02-16",Credit Card,37564.64,91.62
"987916d7-3ac8-4abe-9e08-682b144b8337",Payer,China,22.0,Female,Android,Strategy,Minnow,9,31.52,18.41,102.62,20.0,"2025-04-28",Google Pay,38505.926,89.34
f50a57fe-3aab-46e3-985e-51196af5f4b5,Payer,Turkey,35.0,Other,iOS,Casual,Dolphin,13,18.23,47.12,102.62,26.0,"2025-01-12",Carrier Billing,41372.87,99.22
"77cfbcd8-e24e-40e0-87e6-6454e332ced8",Non-payer,Russia,54.0,Female,iOS,Action RPG,Minnow,14,31.75,0.0,0,,"","",0.0,
"29f9bc7d-b1cc-4968-9ff8-1487e168f755",Payer,India,45.0,Other,Android,Puzzle,Minnow,10,30.38,13.43,102.62,0.0,"2025-04-26",Google Pay,38505.926,89.34
a43b3eb2-691c-4798-a537-39566669caac,Payer,Switzerland,31.0,Male,iOS,Puzzle,Minnow,16,20.89,1.6,102.62,10.0,"2025-05-16",Credit Card,37564.64,91.62
"88f86a8a-ba9f-496f-bc11-3fc241673db9",Payer,Saudi Arabia,14.0,Male,Android,Simulation,Minnow,17,16.79,19.09,102.62,1.0,"2025-04-28",Apple Pay,30628.416,81.89
"9016d7ae-6201-4f18-88e0-f7dc62d07825",Payer,Netherlands,47.0,Female,iOS,Adventure,Minnow,7,29.08,10.96,102.62,7.0,"2025-05-19",Credit Card,37564.64,91.62
"2c7efc5f-3278-4194-a550-f918bb429a16",Payer,France,45.0,Male,Android,Casual,Minnow,6,13.15,10.93,102.62,25.0,"2025-03-24",Credit Card,37564.64,91.62
"682fba08-02f4-49c9-baa1-f252c7031e06",Payer,Egypt,54.0,Male,Android,Sports,Minnow,10,18.00,13.05,102.62,21.0,"2025-05-30",Credit Card,37564.64,91.62
"470bbe2b-78fd-4f42-938e-8f58946404ef",Payer,Saudi Arabia,29.0,Male,Android,Puzzle,Minnow,9,8.34,2.84,102.62,2.0,"2025-03-07",Google Pay,38505.926,89.34
a8a06bb4-a894-48ab-9121-0fdbd14d9b1e,Payer,Japan,43.0,Male,Android,Strategy,Minnow,14,5.23,1.09,102.62,27.0,"2025-04-27",Carrier Billing,41372.87,99.22
"330a6342-0283-40d7-9738-53d4d8e18623",Payer,Sweden,37.0,Female,Android,Racing,Minnow,10,14.34,13.26,102.62,10.0,"2025-03-16",Debit Card,55909.54,129.12
"851c6eda-5967-4b5b-860f-bdc0b29dc006",Payer,UK,46.0,Female,Android,Sports,Minnow,4,13.86,10.56,102.62,9.0,"2025-02-05",Debit Card,55909.54,129.12
e2be75ec-9103-4f8e-94c7-9760d531845e,Payer,Sri Lanka,22.0,Male,Android,Fighting,Minnow,7,24.81,18.22,102.62,10.0,"2025-08-12",Google Pay,38505.926,89.34
"0dbd07b1-e3dc-4f0c-9096-70a058cb2736",Payer,Egypt,44.0,Male,iOS,MOBA,Minnow,6,9.60,18.89,102.62,24.0,"2025-03-06",Carrier Billing,41372.87,99.22
a786d00c-1f82-4df1-ab72-540d197fa51d,Payer,Mexico,25.0,Male,iOS,Racing,Dolphin,8,24.91,481.88,102.62,13.0,"2025-02-05",Apple Pay,30628.416,81.89
"456361b2-e020-4004-996a-dacc3db0cbea",Payer,Brazil,40.0,Male,Android,Casual,Minnow,13,17.65,19.62,102.62,29.0,"2025-07-21",Gift Card,43928.48,104.10
d1fd2c6c-f445-4ab7-8d29-c53e074d2e99,Payer,UK,37.0,Female,iOS,Action RPG,Minnow,11,26.48,19.99,102.62,12.0,"2025-03-10",Carrier Billing,41372.87,99.22
"25f111c7-76af-414a-94ac-b1e31d6ae24e",Payer,France,45.0,Male,Android,Casual,Minnow,14,18.93,7.55,102.62,22.0,"2025-04-15",Carrier Billing,41372.87,99.22
"0574a94a-01b1-453f-b95d-79b3c306f68a",Payer,Canada,49.0,Female,Android,Sports,Minnow,11,13.46,11.66,102.62,6.0,"2025-05-16",Carrier Billing,41372.87,99.22
"76942819-bc08-40cf-955e-3d63a468511b",Payer,Germany,45.0,Female,Android,Role Playing,Minnow,13,28.99,3.66,102.62,7.0,"2025-04-30",Credit Card,37564.64,91.62
"330fc9fc-14b1-4091-82ae-551a3959cc13",Non-payer,Canada,46.0,Male,iOS,Battle Royale,Minnow,10,24.35,0.0,0,,"","",0.0,
f2807a4b-1904-4da5-91a4-1e4d66513c07,Payer,Russia,54.0,Male,Android,Simulation,Dolphin,11,17.20,169.91,102.62,21.0,"2025-05-03",Apple Pay,30628.416,81.89
"45c5b919-2b20-4704-bdc0-c73acbe01107",Payer,China,39.0,Male,Android,Sandbox,Minnow,9,5.02,9.49,102.62,12.0,"2025-05-22",Credit Card,37564.64,91.62
f65461f7-07c5-4b43-9b1f-81463a52d81e,Payer,India,29.0,Female,Android,Sandbox,Minnow,11,9.62,6.98,102.62,28.0,"2025-02-06",Debit Card,55909.54,129.12
"7201c6c0-b7ae-47e2-99fd-065bf34e9224",Payer,Italy,20.0,Male,Android,Simulation,Minnow,11,6.14,3.42,102.62,27.0,"2025-04-06",Paypal,48349.504,120.87
"0b04fea3-5344-4045-8082-725f966e81bc",Payer,Netherlands,31.0,Female,iOS,Fighting,Minnow,12,22.38,5.66,102.62,0.0,"2025-06-10",Gift Card,43928.48,104.10
ddfbc8a0-b196-42a1-a293-fcbe6365b4d0,Payer,Canada,49.0,Male,iOS,Racing,Minnow,11,29.21,14.51,102.62,24.0,"2025-05-07",Apple Pay,30628.416,81.89
ea93e1cf-1572-4426-959a-c5b4d5266cfc,Payer,Sweden,17.0,Male,Android,Action RPG,Minnow,10,19.23,9.31,102.62,16.0,"2025-02-02",Debit Card,55909.54,129.12
a63b1aa7-0de2-4e08-96b1-00fcbd01025f,Payer,China,54.0,Female,Android,Fighting,Minnow,12,6.81,6.17,102.62,7.0,"2025-01-17",Credit Card,37564.64,91.62
"25ca3016-f981-408d-bc93-8c8d321b3a00",Payer,India,51.0,Female,iOS,Battle Royale,Minnow,11,26.57,5.52,102.62,26.0,"2025-04-06",Apple Pay,30628.416,81.89
"91ca138c-73b5-493a-9e9c-c962c90539cd",Payer,Sri Lanka,43.0,Male,Android,Battle Royale,Dolphin,11,32.07,227.98,102.62,27.0,"2025-01-05",Credit Card,37564.64,91.62
"26474136-42d7-4419-b53c-f134ef79ffb2",Payer,Italy,34.0,Male,Android,Card,Minnow,11,15.73,11.98,102.62,29.0,"2025-07-08",Credit Card,37564.64,91.62
"33470a5a-5ca5-4d11-92f2-4fe7a979e9e7",Payer,Netherlands,31.0,Male,Android,Racing,Minnow,7,21.32,16.34,102.62,9.0,"2025-01-24",Debit Card,55909.54,129.12
ae3ebcfe-36fa-49ad-a232-d623ad1cb164,Payer,Germany,43.0,Male,Android,Sandbox,Whale,15,14.41,1269.25,102.62,25.0,"2025-08-10",Gift Card,43928.48,104.10
"8632505b-f3e0-4cdd-bed9-8fb0b030c52d",Payer,Germany,27.0,Male,Android,Sports,Minnow,8,30.68,9.67,102.62,29.0,"2025-01-11",Apple Pay,30628.416,81.89
ea048d76-0fe5-4b73-b96e-3f628f25f671,Payer,Germany,34.0,Male,iOS,MMORPG,Minnow,7,30.93,5.73,102.62,16.0,"2025-07-12",Credit Card,37564.64,91.62
c9864b83-c676-4ad3-9ecb-4dcf97d93ee1,Payer,Egypt,25.0,Female,Android,MOBA,Minnow,8,16.00,11.81,102.62,4.0,"2025-08-02",Apple Pay,30628.416,81.89
"65952494-af7b-47ec-82a0-dc4443118ca4",Payer,Turkey,27.0,Male,Android,Casual,Minnow,7,26.87,8.37,102.62,13.0,"2025-02-13",Gift Card,43928.48,104.10
dd307ce5-a6c6-4c87-98d6-1d836c4f12b6,Payer,USA,21.0,Female,Android,Fighting,Minnow,7,10.23,13.03,102.62,13.0,"2025-07-13",Debit Card,55909.54,129.12
c41c7b25-a368-43e4-a288-81e66aadc1c4,Payer,China,42.0,Male,Android,Sandbox,Minnow,12,8.99,3.41,102.62,26.0,"2025-05-31",Debit Card,55909.54,129.12
"8e3f7e32-2d40-4122-8a4f-5483964ab01c",Payer,South Korea,15.0,Female,Android,Battle Royale,Minnow,9,17.02,1.57,102.62,17.0,"2025-05-10",Paypal,48349.504,120.87
d97541f3-c375-4f5d-a4c1-628e931dcf4e,Payer,Norway,34.0,Female,iOS,Puzzle,Minnow,3,13.59,14.06,102.62,4.0,"2025-05-24",Paypal,48349.504,120.87
"6987cdc2-418a-4f1d-899c-1bb06f137ac8",Payer,India,46.0,Male,Android,Adventure,Minnow,8,23.77,1.74,102.62,1.0,"2025-08-05",Debit Card,55909.54,129.12
c7968793-d76d-4774-8627-4db5fe119410,Payer,France,43.0,Male,Android,MMORPG,Minnow,9,17.52,1.5,102.62,20.0,"2025-05-30",Debit Card,55909.54,129.12
"8441239f-3955-49c9-ad1c-9f833a752ff6",Payer,Bangladesh,35.0,Male,iOS,Adventure,Minnow,13,27.16,10.75,102.62,12.0,"2025-07-04",Carrier Billing,41372.87,99.22
"1f515d99-f463-45cc-95f2-f59f1b844d9f",Payer,Switzerland,19.0,Female,iOS,Action RPG,Minnow,11,28.65,9.5,102.62,21.0,"2025-03-11",Paypal,48349.504,120.87
"5825586f-c70a-4004-87f6-ef63f5a9436d",Payer,Australia,19.0,Female,Android,Sandbox,Dolphin,10,21.38,170.58,102.62,25.0,"2025-01-18",Apple Pay,30628.416,81.89
"5f7f0997-829e-4892-9c90-d3c7095ad473",Payer,Australia,21.0,Male,Android,Simulation,Minnow,17,12.42,13.7,102.62,6.0,"2025-07-19",Gift Card,43928.48,104.10
"7c24978d-41bc-4b3b-bd0e-ae0ac18a911a",Payer,Canada,36.0,Male,Android,MOBA,Minnow,13,31.22,10.17,102.62,3.0,"2025-04-02",Gift Card,43928.48,104.10
"429b3154-425a-485b-9f9e-7dfad1c1c992",Payer,China,38.0,Female,"",Racing,Minnow,5,8.96,15.25,102.62,2.0,"2025-05-27",Paypal,48349.504,120.87
"56824487-498c-4c14-a94b-1bf6e680769c",Payer,India,30.0,Female,Android,Fighting,Whale,9,22.62,4475.47,102.62,0.0,"2025-04-21",Paypal,48349.504,120.87
"0359dde3-ee7f-43fb-89bb-13cd19fc87f6",Payer,Denmark,52.0,Female,iOS,Role Playing,Minnow,10,25.07,3.99,102.62,0.0,"2025-07-08",Debit Card,55909.54,129.12
"732d9fab-57c4-481c-983c-1e61bff11bf2",Payer,India,39.0,Male,iOS,Card,Minnow,13,24.34,18.67,102.62,16.0,"2025-07-01",Paypal,48349.504,120.87
f37aae32-1dc0-42e8-8cb8-33b7fa6dcbf1,Non-payer,Turkey,17.0,Male,"",Card,Minnow,11,29.20,0.0,0,,"","",0.0,
"262478f4-4c6f-48c9-8e7e-aad761ad8893",Payer,Turkey,49.0,Male,Android,Sports,Minnow,10,18.62,11.63,102.62,15.0,"2025-08-10",Apple Pay,30628.416,81.89
"7e84dfa9-94b0-49de-88da-5b4758464a69",Payer,Sri Lanka,13.0,Male,Android,Casual,Minnow,7,32.64,19.06,102.62,4.0,"2025-01-28",Debit Card,55909.54,129.12
"4a38cf40-d475-4c0d-a9b9-b5feb94ee265",Payer,Egypt,19.0,Female,iOS,Battle Royale,Minnow,13,34.74,2.14,102.62,24.0,"2025-06-27",Paypal,48349.504,120.87
"6c28b02f-e71d-4bd9-93c9-dab83dafccce",Payer,Egypt,33.0,Male,Android,Fighting,Minnow,9,11.31,6.15,102.62,0.0,"2025-04-05",Carrier Billing,41372.87,99.22
ca87e628-7b52-4524-a0ef-f1b0afb28e93,Payer,Norway,51.0,Female,iOS,Role Playing,Dolphin,12,7.12,126.38,102.62,19.0,"2025-01-31",Gift Card,43928.48,104.10
b31e04e5-af21-4267-bac2-6e56dc4428d3,Payer,Brazil,16.0,Male,Android,MOBA,Dolphin,11,26.62,148.35,102.62,25.0,"2025-08-05",Credit Card,37564.64,91.62
"86d7b643-e17a-4f65-b4f9-9458e3a230b4",Non-payer,India,24.0,Male,iOS,Strategy,Minnow,12,12.75,0.0,0,,"","",0.0,
"935aee6b-0107-4850-aa2b-7e9e404eb0fc",Payer,Mexico,29.0,Female,iOS,Puzzle,Minnow,7,10.15,18.61,102.62,2.0,"2025-07-02",Credit Card,37564.64,91.62
f852c4a1-3043-4709-b6e5-04a6c1b8dfda,Payer,India,44.0,Female,iOS,Casual,Minnow,11,11.91,11.87,102.62,29.0,"2025-02-06",Debit Card,55909.54,129.12
"3be87170-361c-4aee-9017-721a03744738",Payer,USA,42.0,Female,Android,Battle Royale,Minnow,13,25.31,3.46,102.62,19.0,"2025-06-06",Carrier Billing,41372.87,99.22
"57fce290-0464-450d-824d-01ffa709bab8",Payer,Spain,40.0,Female,Android,Sports,Minnow,9,22.68,10.05,102.62,19.0,"2025-02-20",Apple Pay,30628.416,81.89
bff29848-3cc9-4156-804b-4576fa859e78,Payer,China,37.0,Male,Android,Sports,Minnow,11,26.55,13.83,102.62,2.0,"2025-01-14",Credit Card,37564.64,91.62
"9b288e8e-6a0e-4cc2-9ba3-0afb1e26f029",Payer,Afghanistan,38.0,Female,iOS,Adventure,Dolphin,12,13.91,471.78,102.62,7.0,"2025-04-14",Gift Card,43928.48,104.10
"0f9437a4-2879-423d-8723-bdf7cc50fe53",Payer,Turkey,40.0,Female,iOS,Sandbox,Dolphin,5,33.49,114.11,102.62,15.0,"2025-03-16",Carrier Billing,41372.87,99.22
"34f4704a-60d6-4633-9f5f-05dd74cff7d8",Payer,Mexico,41.0,Male,Android,Adventure,Minnow,13,6.88,19.79,102.62,22.0,"2025-04-21",Google Pay,38505.926,89.34
"180760db-009f-4284-9a30-32a628099039",Payer,Denmark,13.0,Male,iOS,Strategy,Minnow,11,31.41,0.08,102.62,26.0,"2025-03-30",Debit Card,55909.54,129.12
"41d2fb0a-b004-4fbd-9ae5-de68f75736e3",Payer,Australia,53.0,"",Android,Puzzle,Minnow,13,10.53,1.54,102.62,21.0,"2025-02-23",Google Pay,38505.926,89.34
"21b34cd7-ab88-4dbe-bae8-e1bfaf320079",Payer,Switzerland,14.0,Female,iOS,Casual,Minnow,5,28.24,11.73,102.62,13.0,"2025-06-10",Paypal,48349.504,120.87
"232943b4-078b-49db-b7d5-1fa6c55483be",Payer,Brazil,51.0,Male,Android,Sandbox,Minnow,11,17.22,4.99,102.62,20.0,"2025-01-22",Google Pay,38505.926,89.34
aa946cbf-8982-409a-b841-cc27da0b6f0d,Payer,Netherlands,16.0,Male,Android,Sports,Minnow,13,29.25,8.36,102.62,26.0,"2025-06-23",Carrier Billing,41372.87,99.22
"7fb836f4-5102-4c8f-a9b4-2c4f583199ba",Payer,India,20.0,Male,iOS,Casual,Minnow,14,21.12,3.02,102.62,28.0,"2025-06-30",Gift Card,43928.48,104.10
"59c1031b-78a9-489b-8ec3-3586ad46ff54",Payer,Brazil,49.0,Female,iOS,Strategy,Minnow,11,25.21,10.83,102.62,20.0,"2025-07-12",Debit Card,55909.54,129.12
"431202b0-85aa-4c4a-a5ab-2ca019e53e26",Payer,Norway,39.0,Male,Android,Strategy,Dolphin,11,27.99,67.32,102.62,23.0,"2025-05-28",Debit Card,55909.54,129.12
"2fb23324-82f5-4a4b-9e03-6539b889ef23",Payer,Afghanistan,42.0,Male,Android,Sandbox,Minnow,11,8.36,7.81,102.62,3.0,"2025-04-17",Google Pay,38505.926,89.34
"7f348e33-22bb-4bab-a8b9-40a4853c88ac",Payer,Canada,35.0,Male,Android,Action RPG,Dolphin,7,24.27,333.89,102.62,17.0,"2025-07-22",Credit Card,37564.64,91.62
"58f5514a-601f-44b6-abd1-2e2052d096f7",Payer,South Korea,37.0,Male,iOS,Role Playing,Dolphin,14,22.53,225.92,102.62,3.0,"2025-06-30",Debit Card,55909.54,129.12
d2800ca7-b4cc-45ab-8da1-69a9d26b734c,Payer,Italy,52.0,Female,iOS,Strategy,Minnow,15,11.35,13.44,102.62,26.0,"2025-01-18",Apple Pay,30628.416,81.89
f6c94b7b-1255-4c30-9413-d77b8b6b0953,Payer,Brazil,39.0,Male,iOS,Battle Royale,Minnow,10,7.87,16.14,102.62,19.0,"2025-02-22",Google Pay,38505.926,89.34
"0c217ba1-f4fc-4d3c-aa77-64abc412bfd8",Payer,Iran,41.0,Male,Android,Fighting,Minnow,13,24.66,16.61,102.62,25.0,"2025-01-26",Carrier Billing,41372.87,99.22
cce44040-c70b-4fa7-93fd-8dc15665752e,Payer,India,21.0,Male,iOS,Sports,Minnow,8,30.47,13.65,102.62,25.0,"2025-03-12",Carrier Billing,41372.87,99.22
"6b1958ef-93cf-404f-9c31-183bea669aa9",Payer,Afghanistan,46.0,Female,iOS,"",Dolphin,14,29.33,496.31,102.62,24.0,"2025-07-05",Carrier Billing,41372.87,99.22
a1e877de-d095-4261-96f5-eacd859b93f2,Payer,USA,50.0,Male,iOS,Battle Royale,Minnow,12,21.09,10.18,102.62,15.0,"2025-03-30",Carrier Billing,41372.87,99.22
c1111691-5a61-4076-9bd1-8957a50faf6b,Payer,Switzerland,18.0,Male,Android,Card,Minnow,5,27.77,18.14,102.62,10.0,"2025-07-14",Google Pay,38505.926,89.34
"192114af-c4bf-4e02-915b-909ea82e3f5e",Payer,USA,30.0,Male,Android,Action RPG,Minnow,7,34.20,9.56,102.62,7.0,"2025-08-01",Gift Card,43928.48,104.10
c35c0bcd-5c53-4941-81a5-c26554ee8b11,Payer,Afghanistan,36.0,Female,Android,Sports,Dolphin,10,13.60,459.95,102.62,19.0,"2025-05-03",Gift Card,43928.48,104.10
"308993f8-eed6-43fe-9636-2429386144a4",Payer,France,36.0,Male,Android,Casual,Minnow,13,27.25,6.16,102.62,4.0,"2025-05-16",Gift Card,43928.48,104.10
